timestamp,user_id,query_info,query_type,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,op_DELETE,op_INSERT,op_UPDATE,frekuensi_aktivitas_per_user,jumlah_tipe_operasi_unik,rasio_operasi_modifikasi,pola_waktu_akses
2025-01-03 16:38:40,7.0,192.168.1.6 insert into rawat_jl_dr values(|2025/01/03/000044|RJ24600|00001|2025-01-03|16:38:40|40000.0|0.0|0.0|0.0|0.0|40000.0),INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:25:09,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501030019',DELETE,15,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 16:48:51,7.0,192.168.1.6 update tampjurnal set kredit=kredit+'486486.0' where kd_rek='117004',UPDATE,16,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 09:53:55,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('29','TAGIHAN + PPN',':','','','','','436.842','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:27:40,8.0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/03/000052')",INSERT,17,4,1,3,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-03 14:37:40,7.0,"192.168.1.6 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','90000.0','0')",INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:52:35,7.0,"192.168.1.6 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:26:45,7.0,"192.168.1.6 insert into tampjurnal values('115010','Persediaan Obat Rawat Jalan','0','73740.0')",INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:49:24,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('33','EKSES',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:17:33,7.0,"192.168.1.6 insert into tampjurnal values('420100','Pendapatan Tindakan Rawat Inap','0','90000.0')",INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:42:52,7.0,192.168.1.6 insert into temporary_resep values(|6|MECOBALAMIN |2 X 1 SESUDAH MAKAN|15|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:28:23,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/03/000047|I25.2|Ralan|3|Lama),INSERT,17,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 15:20:41,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('21','TOTAL BAYAR',':','','','','','158.692','Tagihan','00007','','','','','','','','')",INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:50:08,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('35','TOTAL TAGIHAN',':','','','','','949.665','Tagihan','00007','','','','','','','','')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:54:39,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('31','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:20:15,7.0,"192.168.1.6 insert into tampjurnal values('115010','Persediaan Obat Rawat Jalan','0','48690.0')",INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:50:36,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|14:50:36|2025/01/03/000019|000211|2 X 1 SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:26:53,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501030036',DELETE,16,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 17:22:04,8.0,192.168.1.19 insert into rawat_jl_pr values(|2025/01/03/000050|RJ24578|00008|2025-01-03|17:22:04|50000.0|0.0|0.0|0.0|0.0|50000.0),INSERT,17,4,1,3,0,0,0,False,True,False,252,3,1.0,1.3310250841422273
2025-01-03 17:54:50,1.0,192.168.1.35 update resume_pasien set kd_diagnosa_sekunder=? |I20.8|2025/01/03/000059 where no_rawat=?,UPDATE,17,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 16:28:03,8.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/03/000044'",UPDATE,16,4,1,3,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-03 09:57:27,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('32','-  PIUTANG BPJS',':','','','','','258.148','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:41:31,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='000207' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,17,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 15:49:29,7.0,192.168.1.6 insert into temporary_resep values(|4|BISOPROLOL 2.5 MG |1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:48:20,7.0,192.168.1.6 insert into temporary_resep values(|5|ALLUPURINOL 300 MG|2 X 1 SESUDAH MAKAN|60|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:41:31,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|14:41:31|2025/01/03/000011|000309|244.0|305.0|15.0|0|0|4575|Ralan|AP||),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:36:48,1.0,192.168.1.14 insert into resep_dokter values(|202501030028|000093|60.0|2 X 1 SESUDAH MAKAN),INSERT,15,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 17:54:19,1.0,"192.168.1.14 update mutasi_berkas set status='Sudah Kembali',kembali=now() where no_rawat='2025/01/03/000059'",UPDATE,17,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 17:41:31,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='0000801' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,17,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 16:58:25,7.0,"192.168.1.6 insert into tampjurnal values('117003','PIUTANG BPJS','389917.0','0')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:37:01,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|14:37:01|2025/01/03/000012|000207|275.0|344.0|30.0|0|0|10320|Ralan|AP||),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:49:07,1.0,192.168.1.14 update reg_periksa set stts=? |Sudah|2025/01/03/000057 where no_rawat=?,UPDATE,17,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 16:40:09,7.0,192.168.1.6 update gudangbarang set stok=stok-'20.0' where kode_brng='000219' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,16,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 17:11:03,10.0,192.168.1.7 delete from pasien_tni where no_rkm_medis='002091',DELETE,17,4,1,3,0,0,0,True,False,False,228,3,1.0,2.49256952798578
2025-01-03 16:07:15,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='000223' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,16,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 15:49:05,7.0,192.168.1.6 insert into temporary_resep values(|1|VITAMIN B COMPLEX|1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:59:25,7.0,"192.168.1.6 insert into piutang_pasien values ('2025/01/03/000038','2025-01-03','007972','Belum Lunas','321585.0','0.0','321585.0','2025-01-03')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 09:51:05,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('27','EKSES',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:28:47,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/03/000048|I20.8|Ralan|2|Lama),INSERT,17,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 17:52:29,1.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/03/000051|G62.9|Ralan|5|Baru),INSERT,17,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 17:23:01,7.0,192.168.1.6 insert into rawat_jl_dr values(|2025/01/03/000045|RJ24600|00001|2025-01-03|17:23:01|40000.0|0.0|0.0|0.0|0.0|40000.0),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:43:27,7.0,192.168.1.6 update gudangbarang set stok=stok-'30.0' where kode_brng='000207' and kd_bangsal='AP' and no_batch='' and no_faktur='',UPDATE,14,4,1,3,0,0,0,False,False,True,3143,3,1.0,2.116183659819645
2025-01-03 15:37:02,7.0,192.168.1.6 insert into temporary_resep values(|8|V-BLOC 25 MG TAB|2 X 1/2 SESUDAH MAKAN|30|Tab|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:24:24,7.0,192.168.1.6 delete from temporary_tambahan_potongan where no_rawat='2025/01/03/000049',DELETE,17,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 14:44:56,7.0,192.168.1.6 insert into resep_dokter values(|202501030012|000206|30.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:41:31,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|14:41:31|2025/01/03/000011|000309|2 X 1 SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:31:06,10.0,"192.168.1.7 insert ignore into kecamatan values(?,?) |0|-",INSERT,14,4,1,3,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-03 14:34:18,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|14:34:18|2025/01/03/000009|000020|2X1 ),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:53:40,7.0,192.168.1.6 insert into resep_dokter values(|202501030026|000231|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:19:49,5.0,192.168.1.28 delete from antriapotek3,DELETE,14,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 16:10:28,5.0,192.168.1.28 delete from antriapotek3,DELETE,16,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 17:31:25,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|17:31:26|2025/01/03/000048|0001029|366.0|458.0|30.0|0|0|13740|Ralan|AP||),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 08:02:35,1.0,192.168.1.31 delete from diagnosa_pasien where no_rawat=? and kd_penyakit=? |2025/01/02/000065|I11.9,DELETE,8,4,1,3,0,0,0,True,False,False,544,3,1.0,1.5917699106279328
2025-01-03 17:33:48,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501030046',DELETE,17,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 14:43:27,7.0,192.168.1.6 delete from tampjurnal,DELETE,14,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 16:36:44,7.0,192.168.1.6 insert into resep_dokter values(|202501030041|000235|20.0|3 X 1 SESUDAH MAKAN),INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 09:38:32,7.0,"192.168.1.6 insert into tampjurnal values('117003','PIUTANG BPJS','403672.0','0')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:34:18,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|14:34:18|2025/01/03/000009|000336|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:23:39,7.0,192.168.1.6 delete from resep_dokter where no_resep='202501030023',DELETE,15,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 17:24:27,1.0,192.168.1.14 insert into resep_dokter values(|202501030045|000207|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,17,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 09:53:56,7.0,192.168.1.6 delete from tampjurnal,DELETE,9,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 15:36:58,1.0,"192.168.1.14 update mutasi_berkas set status='Sudah Kembali',kembali=now() where no_rawat='2025/01/03/000029'",UPDATE,15,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 15:33:01,8.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/03/000030'",UPDATE,15,4,1,3,0,0,0,False,False,True,252,3,1.0,1.3310250841422273
2025-01-03 09:56:57,7.0,192.168.1.6 insert into detail_piutang_pasien values(|2025/01/02/000064|PIUTANG BPJS|BPJ|295983.0|295983.0|2025-01-03),INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:41:03,7.0,192.168.1.6 insert into resep_dokter values(|202501030010|000207|30.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:57:23,1.0,192.168.1.8 update resume_pasien set kd_diagnosa_sekunder2=? |I34.0|2025/01/03/000016 where no_rawat=?,UPDATE,15,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 17:56:04,7.0,"192.168.1.6 insert into antriapotek2 values('202501030055','1','2025/01/03/000059')",INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:12:36,1.0,192.168.1.35 insert into prosedur_pasien values(|2025/01/03/000025|89.52|Ralan|1),INSERT,16,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 15:52:00,1.0,192.168.1.8 update resume_pasien set kd_diagnosa_utama=? |Z09.8|2025/01/03/000008 where no_rawat=?,UPDATE,15,4,1,3,0,0,0,False,False,True,544,3,1.0,1.5917699106279328
2025-01-03 16:23:51,1.0,192.168.1.14 insert into resep_dokter values(|202501030038|000245|14.0|2 X 1 SESUDAH MAKAN),INSERT,16,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 16:23:09,7.0,"192.168.1.6 insert into tampjurnal values('211132','Utang Jasa Sarana Tindakan Ralan','0','90000.0')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 08:35:10,1.0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/02/000018|Z09.8|Ralan|1|Lama),INSERT,8,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 17:47:52,7.0,"192.168.1.6 insert into tampjurnal values('115010','Persediaan Obat Rawat Jalan','0','386908.0')",INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:41:30,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|15:41:30|2025/01/03/000030|0000801|1 X 1 (PAGI) 1/2 JAM SEBELUM MAKAN),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:25:03,7.0,192.168.1.6 insert into temporary_resep values(|2|ACETYLCYSTEIN CAPS|3 X 1 SESUDAH MAKAN|20|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:02:20,7.0,192.168.1.6 delete from antriapotek2,DELETE,16,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 14:53:08,1.0,192.168.1.14 insert into resep_dokter values(|202501030015|000223|33.0|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 14:41:31,7.0,192.168.1.6 insert into aturan_pakai values(|2025-01-03|14:41:31|2025/01/03/000011|000005|1 X 1 (PAGI) SESUDAH MAKAN),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 09:56:56,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('29','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:56:49,7.0,"192.168.1.6 insert into tampjurnal values('117003','PIUTANG BPJS','267872.0','0')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 09:57:26,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('28','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 09:59:01,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('27','TOTAL TAGIHAN',':','','','','','345.219','Tagihan','00007','','','','','','','','')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:50:58,7.0,192.168.1.6 insert into rawat_jl_dr values(|2025/01/03/000057|RJ24567|00001|2025-01-03|17:50:59|15000.0|0.0|0.0|0.0|0.0|15000.0),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:30:26,5.0,192.168.1.28 delete from antriapotek3,DELETE,14,4,1,3,0,0,0,True,False,False,122,2,1.0,1.234715522878037
2025-01-03 15:05:31,10.0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/03/000014')",INSERT,15,4,1,3,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-03 16:57:44,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('32','EKSES',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:15:38,7.0,192.168.1.6 delete from resep_dokter_racikan where no_resep='202501030018',DELETE,15,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 16:03:14,7.0,192.168.1.6 delete from resep_dokter where no_resep='202501030032',DELETE,16,4,1,3,0,0,0,True,False,False,3143,3,1.0,2.116183659819645
2025-01-03 15:37:46,7.0,192.168.1.6 insert into temporary_resep values(|7|FUROSEMID |1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:38:42,7.0,192.168.1.6 insert into temporary_resep values(|6|CLOPIDOGREL 75 MG JKN|1 X 1 (PAGI) SESUDAH MAKAN|30|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:03:03,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|15:03:03|2025/01/03/000018|000025|2968.0|3710.0|30.0|0|0|111300|Ralan|AP||),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:15:18,7.0,192.168.1.6 insert into rawat_jl_dr values(|2025/01/03/000008|RJ24600|00001|2025-01-03|15:15:18|40000.0|0.0|0.0|0.0|0.0|40000.0),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 17:56:07,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|17:56:07|2025/01/03/000059|000206|314.0|393.0|30.0|0|0|11790|Ralan|AP||),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:50:09,7.0,192.168.1.6 insert into temporary_resep values(|3|MECOBALAMIN |3 X 1 SESUDAH MAKAN|20|Kapsul|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:48:54,9.0,"192.168.1.8 insert into tracker values('00009',current_date(),current_time())",INSERT,15,4,1,3,0,0,0,False,True,False,251,3,1.0,1.482670144358519
2025-01-03 17:39:26,7.0,192.168.1.6 insert into rawat_jl_dr values(|2025/01/03/000052|RJ24600|00001|2025-01-03|17:39:27|40000.0|0.0|0.0|0.0|0.0|40000.0),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:56:50,10.0,"192.168.1.7 insert into rujuk_masuk values('2025/01/03/000038','KOTO BARU SMLG','-','031303010125Y000134','0','Klinik Jantung & Pembuluh Darah RIDDA','I50.0','-','-','BR/2025/01/03/0037')",INSERT,14,4,1,3,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-03 15:08:10,5.0,"192.168.1.28 insert into antriapotek3 values('202501030008','1','2025/01/03/000012')",INSERT,15,4,1,3,0,0,0,False,True,False,122,2,1.0,1.234715522878037
2025-01-03 17:04:50,7.0,192.168.1.6 insert into temporary_resep values(|8|BETAMETASON CREAM|2X1 OLES|2|SALEP|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,17,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:54:15,10.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/03/000021'",UPDATE,14,4,1,3,0,0,0,False,False,True,228,3,1.0,2.49256952798578
2025-01-03 15:49:16,7.0,192.168.1.6 insert into temporary_resep values(|2|CANDESARTAN 8 MG|1 X 1/2 MALAM SESUDAH MAKAN|15|Tablet|||||||||||||||||||||||||||||||||192.168.1.6),INSERT,15,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:20:06,10.0,"192.168.1.7 insert into bridging_surat_kontrol_bpjs values(|0055S0010125V000080|2025-01-03|0055S0010125K000045|2025-02-04|23999|dr. Rita Daniati, Sp.JP|JAN|JANTUNG DAN PEMBULUH DARAH)",INSERT,15,4,1,3,0,0,0,False,True,False,228,3,1.0,2.49256952798578
2025-01-03 09:56:57,7.0,"192.168.1.6 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,9,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 16:45:34,7.0,"192.168.1.6 insert into tampjurnal values('117004','Tindakan Ralan','0','90000.0')",INSERT,16,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 15:04:12,1.0,192.168.1.14 insert into resep_dokter values(|202501030018|000033|32.0|1 X 1 (MALAM) SESUDAH MAKAN),INSERT,15,4,1,3,0,0,0,False,True,False,544,3,1.0,1.5917699106279328
2025-01-03 14:28:03,7.0,192.168.1.6 insert into detail_pemberian_obat values(|2025-01-03|14:28:03|2025/01/03/000002|000224|137.0|171.0|30.0|0|0|5130|Ralan|AP||),INSERT,14,4,1,3,0,0,0,False,True,False,3143,3,1.0,2.116183659819645
2025-01-03 14:35:57,10.0,192.168.1.7 delete from referensi_mobilejkn_bpjs_batal where nobooking='20250103000003',DELETE,14,4,1,3,0,0,0,True,False,False,228,3,1.0,2.49256952798578
